request_id,atd_location_id,intersection_name,request_status,request_date,latitude,longitude
602_1477496403,602,ANDERSON MILL RD / N US 183 HWY SVRD SB,not_recommended,10/26/16 10:37,30.4486465,-97.790947
303_1477497303,303,W 6TH ST / CONGRESS AVE,not_recommended,10/26/16 10:53,30.2680664,-97.7428131
816_1477491003,816,E BRAKER LN / BLUFF BEND DR,not_recommended,10/26/16 9:05,30.3754253,-97.6725311
759_1477491003,759,W BRAKER LN / STONELAKE BLVD,not_recommended,10/26/16 9:05,30.3989582,-97.7392883
280_1477491303,280,W CESAR CHAVEZ ST / SAN ANTONIO ST,not_recommended,10/26/16 9:10,30.2646561,-97.749115
437_1477491303,437,THERMAL DR / W WELLS BRANCH PKWY,not_recommended,10/26/16 9:10,30.4349728,-97.6771927
229_1477494303,229,W CESAR CHAVEZ ST / SANDRA MURAIDA WAY,not_recommended,10/26/16 10:00,30.2664337,-97.7555389
114_1477494603,114,W 38TH ST / MEDICAL PKWY,not_recommended,10/26/16 10:05,30.3057194,-97.7441483
677_1477496103,677,MC NEIL DR / W PARMER LN,not_recommended,10/26/16 10:30,30.4438496,-97.7423935
170_1477492503,170,AIRPORT BLVD / E 51ST ST,not_recommended,10/26/16 9:31,30.3120689,-97.7153397
417_1477493703,417,E WILLIAM CANNON DR / STONLEIGH PL,not_recommended,10/26/16 9:51,30.1864319,-97.7588806
139_1477492205,139,S CONGRESS AVE / NELLIE ST,not_recommended,10/26/16 9:29,30.2522736,-97.7486496
239_1477492205,239,S PLEASANT VALLEY RD / ELMONT DR,not_recommended,10/26/16 9:25,30.238802,-97.7195511
589_1477492503,589,W WELLS BRANCH PKWY / SUMMIT DR,not_recommended,10/26/16 9:30,30.4414845,-97.6920853
563_1477492503,563,W SLAUGHTER LN / WEST GATE BLVD,not_recommended,10/26/16 9:30,30.1792698,-97.841011
610_1477492503,610,N LAMAR BLVD / W LONGSPUR BLVD,not_recommended,10/26/16 9:30,30.3673611,-97.6945877
490_1477492803,490,MANOR RD / LOYOLA LN,not_recommended,10/26/16 9:35,30.3100624,-97.6671524
991_1477492803,991,N CAPITAL OF TEXAS HWY NB / FM 2222 RD,not_recommended,10/26/16 9:39,30.359251,-97.7905273
873_1477492803,873,N FM 620 RD / FM 2222 RD,not_recommended,10/26/16 9:35,30.4036922,-97.8540649
829_1477492803,829,N FM 620 RD / CONCORDIA UNIVERSITY DR,not_recommended,10/26/16 9:38,30.4218998,-97.8450241
889_1477492803,889,N FM 620 RD / BOULDER LN,not_recommended,10/26/16 9:35,30.4434834,-97.8331299
799_1477492803,799,W PARMER LN / LAKELINE BLVD,not_recommended,10/26/16 9:35,30.4879532,-97.7713318
609_1477493103,609,DUVAL RD / RESEARCH BLVD SVRD NB,not_recommended,10/26/16 9:40,30.4191017,-97.7464447
933_1477493103,933,S CONGRESS AVE / W JAMES ST,not_recommended,10/26/16 9:43,30.2511158,-97.7491074
487_1477493403,487,MANOR RD / ANCHOR LN,not_recommended,10/26/16 9:45,30.2875366,-97.7013016
337_1477493403,337,E RIVERSIDE DR / FARO DR,not_recommended,10/26/16 9:45,30.2295113,-97.7126312
734_1477493403,734,DESSAU RD / DUNGAN LN,not_recommended,10/26/16 9:45,30.3522682,-97.675087
433_1477493703,433,W WILLIAM CANNON DR / BECKETT RD,not_recommended,10/26/16 9:51,30.2249718,-97.8549728
727_1477494003,727,S 1ST ST / RADAM LN,not_recommended,10/26/16 9:55,30.224268,-97.7708817
848_1477494003,848,N CAPITAL OF TEXAS HWY SB / LAKEWOOD DR,not_recommended,10/26/16 9:55,30.3716736,-97.7856598
701_1477494003,701,W SLAUGHTER LN / PALACE PKWY,not_recommended,10/26/16 9:59,30.1740322,-97.8058777
559_1477497604,559,AIRPORT BLVD / WILSHIRE BLVD,not_recommended,10/26/16 10:57,30.2978573,-97.7088776
27_1477497303,27,E MARTIN LUTHER KING JR BLVD / TRINITY ST,not_recommended,10/26/16 10:54,30.2796383,-97.7345123
223_1477494603,223,E 15TH ST / SAN JACINTO BLVD,not_recommended,10/26/16 10:09,30.2762318,-97.7371063
361_1477494603,361,S CONGRESS AVE / RADAM LN,not_recommended,10/26/16 10:05,30.2213669,-97.7648239
1006_1477494903,1006,E 51ST ST / MUELLER BLVD,not_recommended,10/26/16 10:10,30.3057785,-97.7028351
458_1477495203,458,BURNET RD / GAULT LN,not_recommended,10/26/16 10:15,30.4049339,-97.7160492
404_1477495503,404,W WILLIAM CANNON DR / S 1ST ST,not_recommended,10/26/16 10:24,30.1970978,-97.7878189
232_1477495503,232,S CONGRESS AVE / LIGHTSEY RD,not_recommended,10/26/16 10:24,30.2296505,-97.7602081
132_1477497303,132,S CONGRESS AVE / BARTON SPRINGS RD,not_recommended,10/26/16 10:53,30.2591114,-97.7461395
717_1477495503,717,OHLEN RD / RESEARCH BLVD SVRD NB,not_recommended,10/26/16 10:21,30.3632603,-97.7172623
76_1477497003,76,E MARTIN LUTHER KING JR BLVD / BRAZOS ST,not_recommended,10/26/16 10:49,30.2802944,-97.7367706
120_1477495802,120,S LAMAR BLVD SB / W RIVERSIDE DR,not_recommended,10/26/16 10:27,30.2645245,-97.757103
4_1477496103,4,N LAMAR BLVD / W NORTH LOOP BLVD,not_recommended,10/26/16 10:31,30.3210888,-97.729393
994_1477496103,994,AMHERST DR / W PARMER LN,not_recommended,10/26/16 10:34,30.4247303,-97.713562
872_1477496103,872,METRIC BLVD / CHASEWOOD DR,not_recommended,10/26/16 10:31,30.4222984,-97.6825714
447_1477496403,447,FAR WEST BLVD / N MOPAC EXPY SVRD SB,not_recommended,10/26/16 10:38,30.3519115,-97.7496185
393_1477496403,393,S PLEASANT VALLEY RD / S LAKESHORE BLVD,not_recommended,10/26/16 10:38,30.2425137,-97.7171478
159_1477496403,159,AIRPORT BLVD / BOLM RD,not_recommended,10/26/16 10:36,30.2600937,-97.6938629
156_1477496704,156,S 1ST ST / CUMBERLAND RD,not_recommended,10/26/16 10:40,30.238203,-97.7621002
743_1477496704,743,SPICEWOOD SPRINGS RD / PARLIAMENT PL,not_recommended,10/26/16 10:41,30.4333057,-97.7726898
661_1477496704,661,W BRAKER LN / JOLLYVILLE RD,not_recommended,10/26/16 10:40,30.4006977,-97.7488632
488_1477496704,488,MANOR RD / BERKMAN DR,not_recommended,10/26/16 10:40,30.2890873,-97.6985397
384_1477497003,384,E RIVERSIDE DR / S IH 35 SVRD NB,not_recommended,10/26/16 10:45,30.2478428,-97.7348862
342_1477497003,342,E RUNDBERG LN / NORTH CREEK DR,not_recommended,10/26/16 10:46,30.3600388,-97.6917953
144_1477497003,144,S 1ST ST / W MARY ST,not_recommended,10/26/16 10:45,30.2465649,-97.75634
226_1477497604,226,W 15TH ST / COLORADO ST,not_recommended,10/26/16 10:55,30.277298,-97.7408371
219_1477497903,219,W 15TH ST / SAN ANTONIO ST,not_recommended,10/26/16 11:03,30.2782192,-97.7440567
143_1477497003,143,S CONGRESS AVE / W OLTORF ST,not_recommended,10/26/16 10:47,30.23876,-97.7535172
256_1477497303,256,E 11TH ST / TRINITY ST,not_recommended,10/26/16 10:50,30.2717628,-97.7375641
306_1477497303,306,E 6TH ST / TRINITY ST,not_recommended,10/26/16 10:51,30.2670689,-97.7393341
305_1477497303,305,E 6TH ST / SAN JACINTO BLVD,not_recommended,10/26/16 10:53,30.267395,-97.7403717
457_1477497303,457,N LAMAR BLVD / MASTERSON PASS,not_recommended,10/26/16 10:53,30.3711758,-97.6924591
637_1477497303,637,E MARTIN LUTHER KING JR BLVD / SPRINGDALE RD,not_recommended,10/26/16 10:50,30.285862,-97.6826248
748_1477497303,748,LAKE AUSTIN BLVD / VETERANS DR,not_recommended,10/26/16 10:51,30.2776871,-97.7718658
521_1477497604,521,E STASSNEY LN / NUCKOLS CROSSING RD,not_recommended,10/26/16 10:56,30.1932106,-97.738884
166_1477497604,166,AIRPORT BLVD / E 38TH HALF ST,not_recommended,10/26/16 10:56,30.2891846,-97.7072449
961_1477497604,961,DUVAL RD / AMHERST DR,not_recommended,10/26/16 10:55,30.4116764,-97.7220535
329_1477497604,329,W 6TH ST / BLANCO ST,not_recommended,10/26/16 10:56,30.2727489,-97.7571259
475_1477497604,475,N LAMAR BLVD / W RUNDBERG LN,not_recommended,10/26/16 10:57,30.3631401,-97.6970215
415_1477497604,415,S CONGRESS AVE / W BEN WHITE BLVD SVRD WB,not_recommended,10/26/16 10:56,30.2234097,-97.7635956
231_1477497604,231,S CONGRESS AVE / CUMBERLAND RD,not_recommended,10/26/16 10:55,30.235508,-97.7563629
588_1477497604,588,W BEN WHITE BLVD SVRD EB / PACK SADDLE PASS,not_recommended,10/26/16 10:55,30.231266,-97.791954
402_1477497903,402,S 1ST ST / W ST ELMO RD,not_recommended,10/26/16 11:01,30.2210426,-97.7728806
224_1477497903,224,E 15TH ST / TRINITY ST,not_recommended,10/26/16 11:03,30.2759418,-97.7360306
259_1477498204,259,E 15TH ST / BRAZOS ST,not_recommended,10/26/16 11:05,30.2765484,-97.7381973
201_1477484403,201,E MARTIN LUTHER KING JR BLVD / CEDAR AVE,not_recommended,10/26/16 7:15,30.2809563,-97.7142868
175_1477492503,175,S CONGRESS AVE / W ANNIE ST,not_recommended,10/26/16 9:30,30.2460938,-97.7509689
951_1477497903,951,W 6TH ST / BAYLOR ST,not_recommended,10/26/16 11:03,30.2720985,-97.7553864
973_1477497903,973,GUADALUPE ST / W 17TH ST,not_recommended,10/26/16 11:04,30.2797356,-97.7422867
974_1477498204,974,LAVACA ST / W 16TH ST,not_recommended,10/26/16 11:08,30.2785625,-97.741539
92_1477498204,92,BURNET RD / OHLEN RD,not_recommended,10/26/16 11:09,30.3629112,-97.7290573
975_1477498204,975,LAVACA ST / W 17TH ST,not_recommended,10/26/16 11:06,30.2794685,-97.7412033
105_1477498204,105,N LAMAR BLVD / W 34TH ST,not_recommended,10/26/16 11:05,30.3027,-97.7447128
440_1477498204,440,NORTHLAND DR / BALCONES DR,not_recommended,10/26/16 11:08,30.3374195,-97.7570496
509_1477498204,509,E BEN WHITE BLVD SVRD WB / MONTOPOLIS DR,not_recommended,10/26/16 11:06,30.2126865,-97.7120972
368_1477498503,368,E 7TH ST / SHADY LN,not_recommended,10/26/16 11:10,30.2533531,-97.6975708
374_1477499403,374,FAR WEST BLVD / VILLAGE CENTER DR,not_recommended,10/26/16 11:26,30.3543491,-97.7550812
659_1477498204,659,E 51ST ST / N IH 35 SVRD SB,not_recommended,10/26/16 11:05,30.3101578,-97.7113037
396_1477498204,396,E RIVERSIDE DR / WILLOW CREEK DR,not_recommended,10/26/16 11:06,30.2376804,-97.7256622
545_1477498503,545,W BEN WHITE BLVD SVRD WB / BANISTER LN,not_recommended,10/26/16 11:12,30.2281132,-97.7791214
377_1477498503,377,E WILLIAM CANNON DR / CIRCLE S RD,not_recommended,10/26/16 11:10,30.1927223,-97.7775955
131_1477498503,131,W 6TH ST / BOWIE ST,not_recommended,10/26/16 11:14,30.2709618,-97.7525253
70_1477498503,70,E DEAN KEETON ST / RED RIVER ST,not_recommended,10/26/16 11:10,30.2871666,-97.7267456
550_1477498803,550,E RIVERSIDE DR / MONTOPOLIS DR,not_recommended,10/26/16 11:19,30.2249317,-97.7034378
605_1477498803,605,W WILLIAM CANNON DR /  (COSTCO),not_recommended,10/26/16 11:15,30.2224102,-97.8390427
947_1477499103,947,CAMERON RD / MC KIE DR,not_recommended,10/26/16 11:22,30.3290386,-97.6904068
87_1477499103,87,BURNET RD / W NORTH LOOP BLVD,not_recommended,10/26/16 11:20,30.3258514,-97.7396164
3_1477499403,3,N LAMAR BLVD / W 51ST ST,not_recommended,10/26/16 11:27,30.3187695,-97.7308197
216_1477499702,216,W 15TH ST / WEST AVE,not_recommended,10/26/16 11:34,30.2791462,-97.7472839
766_1477498803,766,W SLAUGHTER LN / S IH 35 SVRD SB,not_recommended,10/26/16 11:15,30.1670704,-97.7869263
324_1477498803,324,WEST GATE BLVD / S LAMAR BLVD SVRD NB,not_recommended,10/26/16 11:15,30.2319736,-97.8005447
202_1477499103,202,N LAMAR BLVD / W 40TH ST,not_recommended,10/26/16 11:21,30.3078613,-97.7413864
732_1477499103,732,TECH RIDGE BLVD / CANYON RIDGE DR,not_recommended,10/26/16 11:20,30.3990517,-97.6688538
238_1477499103,238,W CESAR CHAVEZ ST / WALTER SEAHOLM DR,not_recommended,10/26/16 11:20,30.266,-97.75353
813_1477499103,813,W PARMER LN / SCOFIELD FARMS DR,not_recommended,10/26/16 11:20,30.4113579,-97.6867065
390_1477499103,390,E RIVERSIDE DR / BURTON DR,not_recommended,10/26/16 11:21,30.2402401,-97.7270355
517_1477499103,517,W PARMER LN / N MOPAC EXPY SVRD NB,not_recommended,10/26/16 11:24,30.4199772,-97.7035828
203_1477499103,203,W 5TH ST / BAYLOR ST,not_recommended,10/26/16 11:20,30.2708549,-97.7560349
825_1477499702,825,N FM 620 RD NB / W PARMER LN,funded,10/26/16 11:34,30.4759941,-97.7646179
291_1477484403,291,W 7TH ST / LAVACA ST,funded,10/26/16 7:15,30.2696552,-97.7448425
111_1477499103,111,W 35TH ST / JEFFERSON ST,funded,10/26/16 11:21,30.3078003,-97.7516022
78_1477499103,78,W ANDERSON LN / BURNET RD,funded,10/26/16 11:20,30.3561535,-97.730896
614_1477499103,614,RED RIVER ST / E 4TH ST,funded,10/26/16 11:20,30.2646255,-97.7378387
28_1477499103,28,E MARTIN LUTHER KING JR BLVD / RED RIVER ST,funded,10/26/16 11:24,30.2789745,-97.732193
657_1477499403,657,CAMERON RD / BROADMOOR DR,funded,10/26/16 11:29,30.3114204,-97.7070084
146_1477499403,146,S 1ST ST / W LIVE OAK ST,funded,10/26/16 11:29,30.2444649,-97.7576752
172_1477499403,172,AIRPORT BLVD / E KOENIG LN SVRD EB,funded,10/26/16 11:25,30.31991,-97.7125473
1014_1477499403,1014,CAMERON RD / E 53RD ST,funded,10/26/16 11:25,30.31062051,-97.70809936
535_1477499403,535,N LAMAR BLVD / W YAGER LN,funded,10/26/16 11:29,30.4017849,-97.6791687
98_1477499403,98,SPICEWOOD SPRINGS RD / N MOPAC EXPY SVRD SB,funded,10/26/16 11:29,30.3612633,-97.7452316
182_1477499403,182,BRAZOS ST / E CESAR CHAVEZ ST,funded,10/26/16 11:27,30.2630291,-97.7432098
215_1477499403,215,W 15TH ST / ENFIELD RD,funded,10/26/16 11:25,30.2801552,-97.753212
129_1477499403,129,BARTON SPRINGS RD / KINNEY AVE,funded,10/26/16 11:25,30.261982,-97.761467
525_1477499403,525,W BRAKER LN / N MOPAC EXPY SVRD NB,funded,10/26/16 11:29,30.3954906,-97.7321243
474_1477499403,474,N LAMAR BLVD / PAYTON GIN RD,funded,10/26/16 11:25,30.3576469,-97.7001114
737_1477499403,737,ED BLUESTEIN BLVD SB / E 51ST ST,funded,10/26/16 11:26,30.2923031,-97.6636276
254_1477499403,254,BRAZOS ST / E 11TH ST,funded,10/26/16 11:29,30.2723598,-97.7397385
344_1477499403,344,S PLEASANT VALLEY RD / E STASSNEY LN,funded,10/26/16 11:25,30.193985,-97.7446823
464_1477499403,464,BURNET RD / KRAMER LN,funded,10/26/16 11:25,30.3952026,-97.7203979
519_1477499702,519,N LAMAR BLVD / W PARMER LN,funded,10/26/16 11:34,30.4078522,-97.6782227
171_1477499702,171,AIRPORT BLVD / E 53RD HALF ST,funded,10/26/16 11:31,30.3150253,-97.7146301
966_1477499702,966,W KOENIG LN / ARROYO SECO,funded,10/26/16 11:34,30.33239,-97.73474
17_1477499702,17,AIRPORT BLVD / DENSON DR,funded,10/26/16 11:33,30.3270321,-97.7160797
411_1477499702,411,S CONGRESS AVE / W WILLIAM CANNON DR,funded,10/26/16 11:31,30.1930141,-97.7788773
14_1477499702,14,AIRPORT BLVD / GUADALUPE ST,funded,10/26/16 11:31,30.3339596,-97.7169266
95_1477499702,95,W ANDERSON LN / SHOAL CREEK BLVD,funded,10/26/16 11:33,30.361021,-97.7408447
134_1477499702,134,S 1ST ST / BARTON SPRINGS RD,funded,10/26/16 11:33,30.2583828,-97.7500687
5_1477499702,5,W KOENIG LN / N LAMAR BLVD,funded,10/26/16 11:30,30.325943,-97.7263336
169_1477499702,169,AIRPORT BLVD / E 45TH ST,funded,10/26/16 11:32,30.3036251,-97.7159805
408_1477499702,408,S CONGRESS AVE / SHERATON AVE,funded,10/26/16 11:30,30.2151566,-97.7687759
555_1477499702,555,E OLTORF ST / PARKER LN,funded,10/26/16 11:34,30.2323151,-97.7368851
414_1477499702,414,E WILLIAM CANNON DR / BLUFF SPRINGS RD,funded,10/26/16 11:33,30.1891956,-97.7678909
945_1477499702,945,S CONGRESS AVE / LITTLE TEXAS LN,funded,10/26/16 11:31,30.2024918,-97.775528
971_1477499702,971,N IH 35 SVRD NB / N IH 35 SVRD SB AT 41ST TRN,funded,10/26/16 11:30,30.2985783,-97.7170486
922_1477499702,922,W SLAUGHTER LN / FRANCIA TRL,funded,10/26/16 11:30,30.1692791,-97.7958298
116_1477499702,116,N LAMAR BLVD / W 12TH ST,funded,10/26/16 11:34,30.2768974,-97.7513962
9_1477499702,9,AIRPORT BLVD / N LAMAR BLVD,funded,10/26/16 11:34,30.3376293,-97.7188721
706_1477499702,706,W US 290 HWY / W WILLIAM CANNON DR,funded,10/26/16 11:32,30.2340565,-97.86483
137_1477499702,137,S 1ST ST / W RIVERSIDE DR,funded,10/26/16 11:34,30.259758,-97.7492752
382_1477499702,382,E OLTORF ST / S IH 35 SVRD SB,funded,10/26/16 11:34,30.2338505,-97.7416534
46_1477499702,46,GUADALUPE ST / W 30TH ST,funded,10/26/16 11:34,30.2965031,-97.7421036
682_1477499702,682,MC NEIL DR / CORPUS CHRISTI DR,funded,10/26/16 11:33,30.4411297,-97.7496262
217_1477499702,217,W 15TH ST / RIO GRANDE ST,funded,10/26/16 11:34,30.278841,-97.7462311
756_1477499702,756,BURNET RD / WATERFORD CENTRE BLVD,funded,10/26/16 11:31,30.3773537,-97.7254715
162_1477499702,162,AIRPORT BLVD / OAK SPRINGS DR,funded,10/26/16 11:34,30.2735558,-97.6979065
476_1477499702,476,N LAMAR BLVD / RUTLAND DR,funded,10/26/16 11:34,30.3648701,-97.6959991
23_1477499702,23,GUADALUPE ST / W MARTIN LUTHER KING JR BLVD,funded,10/26/16 11:34,30.2817326,-97.7419281
119_1477499702,119,W 5TH ST / N LAMAR BLVD,funded,10/26/16 11:33,30.2702904,-97.7546005
20_1477499702,20,W MARTIN LUTHER KING JR BLVD / RIO GRANDE ST,funded,10/26/16 11:34,30.2825451,-97.7448349
721_1477499702,721,MC NEIL DR / N US 183 HWY SVRD NB,funded,10/26/16 11:34,30.4344883,-97.7690582
354_1477491303,354,E 7TH ST / PEDERNALES ST,funded,10/26/16 9:10,30.2609138,-97.7137146
954_1477496704,954,W 5TH ST / WALSH ST,funded,10/26/16 10:40,30.2716541,-97.7581711
465_1474496104,465,E STASSNEY LN / TERI RD,funded,9/20/16 21:25,30.1912918,-97.7311554
486_1477484403,486,MEARNS MEADOW BLVD / RUTLAND DR,funded,10/26/16 7:15,30.3670025,-97.7006302
10_1477484403,10,W KOENIG LN / GUADALUPE ST,funded,10/26/16 7:15,30.3235016,-97.7238312
11_1477484403,11,N LAMAR BLVD / W ST JOHNS AVE,funded,10/26/16 7:15,30.339407,-97.7178421
485_1477484403,485,N LAMAR BLVD / NORTH BEND DR,funded,10/26/16 7:15,30.3844948,-97.6849976
483_1477484403,483,METRIC BLVD / KRAMER LN,funded,10/26/16 7:15,30.3887444,-97.7104034
489_1477298106,489,MANOR RD / ROGGE LN,funded,10/24/16 3:30,30.304554,-97.6813126
484_1477494303,484,METRIC BLVD / GRACY FARMS LN,funded,10/26/16 10:01,30.3982811,-97.7044373
398_1477498503,398,E WILLIAM CANNON DR /  (CENTURY SOUTH),funded,10/26/16 11:10,30.1913719,-97.7730408
812_1474496104,812,AVERY RANCH BLVD / MORGAN CREEK DR,funded,9/20/16 21:25,30.4983463,-97.767067
349_1474496104,349,GRACY FARMS LN / STONEHOLLOW DR,funded,9/20/16 21:25,30.4005775,-97.7077255
719_1474496104,719,THOMPKINS DR / E YAGER LN,funded,9/20/16 21:25,30.3908253,-97.6590424
713_1474496104,713,W US 290 HWY / CONVICT HILL RD,funded,9/20/16 21:25,30.2307835,-97.8792953
341_1477484403,341,E 11TH ST / N IH 35 SVRD NB,funded,10/26/16 7:15,30.2703285,-97.7324753
294_1477484403,294,E 7TH ST / BRAZOS ST,installed,10/26/16 7:15,30.2686024,-97.7411118
292_1477484403,292,W 7TH ST / COLORADO ST,installed,10/26/16 7:15,30.2693481,-97.7437744
297_1477484403,297,E 7TH ST / RED RIVER ST,installed,10/26/16 7:15,30.2674026,-97.7368164
295_1477484403,295,E 7TH ST / SAN JACINTO BLVD,installed,10/26/16 7:15,30.2682953,-97.740036
343_1477298106,343,ESCARPMENT BLVD / CONVICT HILL RD,installed,10/24/16 3:30,30.2257957,-97.86866
817_1477298106,817,LOYOLA LN / CRYSTALBROOK DR,installed,10/24/16 3:30,30.3029079,-97.6538849
420_1477298106,420,BRODIE LN / GATLING GUN LN,installed,10/24/16 3:30,30.1526699,-97.8568878
299_1477484403,299,W 6TH ST / NUECES ST,installed,10/26/16 7:15,30.2696285,-97.7484207
913_1477484403,913,FM 2222 RD / PARK CENTRE,installed,10/26/16 7:15,30.3822517,-97.813118
346_1477492803,346,N IH 35 SVRD NB / E 6TH ST,installed,10/26/16 9:35,30.2656364,-97.7341995
296_1477497303,296,E 7TH ST / TRINITY ST,installed,10/26/16 10:52,30.2680073,-97.7389526
290_1477484403,290,W 7TH ST / GUADALUPE ST,installed,10/26/16 7:15,30.2699623,-97.7459335
190_1477484403,190,MANCHACA RD / LANSING DR,installed,10/26/16 7:15,30.2234383,-97.7923889
214_1477484403,214,ENFIELD RD / WEST LYNN ST,installed,10/26/16 7:15,30.282774,-97.7578201
274_1477484403,274,COLORADO ST / W 9TH ST,installed,10/26/16 7:15,30.271244,-97.7430573
272_1477484403,272,GUADALUPE ST / W 9TH ST,installed,10/26/16 7:15,30.2718201,-97.7452316
293_1477484403,293,W 7TH ST / CONGRESS AVE,installed,10/26/16 7:15,30.2689667,-97.7424698
196_1477484403,196,MANCHACA RD / DAVIS LN,installed,10/26/16 7:15,30.1859264,-97.8163071
279_1477484403,279,W 6TH ST / RIO GRANDE ST,installed,10/26/16 7:15,30.2699451,-97.749527
197_1477485903,197,MANCHACA RD / W SLAUGHTER LN,installed,10/26/16 7:40,30.1737366,-97.8237305
524_1477499702,524,W PARMER LN /  (MARKET DRIVEWAY),installed,10/26/16 11:33,30.4190121,-97.7022171
596_1477499702,596,E RUNDBERG LN / N IH 35 SVRD SB,installed,10/26/16 11:32,30.358427,-97.6885452
527_1477484403,527,E BRAKER LN / DESSAU RD,installed,10/26/16 7:15,30.3724384,-97.6657333
523_1477484403,523,W BRAKER LN / SETON CENTER PKWY,installed,10/26/16 7:15,30.4002647,-97.7425232
599_1477484403,599,BURLESON RD / EMMA BROWNING AVE,installed,10/26/16 7:15,30.1731625,-97.6705399
522_1477488003,522,W WELLS BRANCH PKWY / SURRENDER AVE,installed,10/26/16 8:15,30.4359627,-97.6829147
108_1477491003,108,N LAMAR BLVD / W 24TH ST,installed,10/26/16 9:05,30.2885342,-97.7527695
520_1477494003,520,W PARMER LN / LAMPLIGHT VILLAGE AVE,installed,10/26/16 9:56,30.4158096,-97.6959076
542_1477494603,542,W SLAUGHTER LN / WOLFTRAP DR,installed,10/26/16 10:05,30.1866856,-97.8550339
100_1477497003,100,W ANDERSON LN / WOOTEN PARK DR,installed,10/26/16 10:45,30.3525105,-97.7232285
642_1474496104,642,PAYTON GIN RD / OHLEN RD,installed,9/20/16 21:25,30.3643188,-97.714592
101_1477484403,101,PEARCE LN / KELLAM RD,installed,10/26/16 7:15,30.16396079,-97.61182113
39_1477484403,39,GUADALUPE ST / WEST MALL UT (UT CROSSWALK),installed,10/26/16 7:15,30.2858925,-97.7417374
